yyyymmdd,return,cumulative_return,mean_abs_weight,portfolio_direction,Stock_0,Stock_1,Stock_2,Stock_3,Stock_4,Stock_5,Stock_6,Stock_7,Stock_8,Stock_9,Stock_10,Stock_11,Stock_12,Stock_13,Stock_14,Stock_15,Stock_16,Stock_17,Stock_18,Stock_19,Stock_20,Stock_21,Stock_22,Stock_23,Stock_24,Stock_25,Stock_26,Stock_27,Stock_28,Stock_29,Stock_30,Stock_31,Stock_32,Stock_33,Stock_34,Stock_35,Stock_36,Stock_37,Stock_38,Stock_39,Stock_40,Stock_41,Stock_42,Stock_43,Stock_44,Stock_45,Stock_46,Stock_47,Stock_48,Stock_49,Stock_50,Stock_51,Stock_52,Stock_53,Stock_54,Stock_55,Stock_56,Stock_57,Stock_58,Stock_59,Stock_60,Stock_61,Stock_62,Stock_63,Stock_64,Stock_65,Stock_66,Stock_67,Stock_68,Stock_69,Stock_70,Stock_71,Stock_72,Stock_73,Stock_74,Stock_75,Stock_76,Stock_77,Stock_78,Stock_79,Stock_80,Stock_81,Stock_82,Stock_83,Stock_84,Stock_85,Stock_86,Stock_87,Stock_88,Stock_89,Stock_90,Stock_91,Stock_92,Stock_93,Stock_94,Stock_95,Stock_96,Stock_97,Stock_98,Stock_99
20000405,-0.015180349,-0.93310174,21.65671231,-1,-43.46945465,-43.47031703,-43.46779447,-19.76013464,-19.75899134,-43.47077214,-19.75888625,-43.47035193,-43.46884295,-19.76101788,-43.47001933,-19.75906078,-43.46960015,-43.47243878,-43.47350449,-19.75905927,-280.5784891,-43.47147972,-19.75949199,-43.47153259,-43.47031446,-19.75926256,-19.75932873,-43.47212443,-19.75974978,-43.47268831,-67.1812884,-19.75897975,-43.4732639,-19.7591746,-43.46824166,-19.7598814,-43.47040376,-19.75911218,-43.46995545,-43.47014534,-43.47044899,-43.46942911,-43.47003908,-43.47089949,-19.76013788,-43.47324557,-43.46945862,-43.47226412,-43.46980271,-43.46932651,-19.7594704,-43.47209662,-19.75866195,-19.76009726,-19.75973432,-43.47643986,-19.75896411,-19.75916701,-43.46971469,-19.76148296,-19.75902897,-43.47325661,-43.47393365,-43.46956443,-67.17820571,-43.46940949,-43.46700924,-43.46864916,-19.75942871,-19.75875064,-43.47212674,-19.75864704,-43.47027429,-67.18532112,-43.47815788,-67.18497863,-43.47393043,-19.7594376,-19.75889182,-67.18174469,-43.47305605,-67.19416775,-43.46836663,-43.46980631,-90.87438066,-19.75939512,-67.19006152,-43.46977696,-43.47233403,-67.18692133,-19.75887117,-43.47367028,-19.7597762,-19.75998041,-43.46648258,-67.180633,-43.47055736,-19.76131507,-19.76264042,-19.76141061,-43.47028349,-67.17876166,-90.89659855,-67.18692133
20000406,0.002229839,0.13809609,14.53677001,-1,-19.33100854,-19.33101762,-19.33156711,-19.33113624,-19.33107685,-65.72471312,-19.33132815,-42.5285828,-42.52962853,-42.52796307,-19.33106072,-19.33101164,-19.33153366,-19.33089721,-19.33060622,-19.33062082,-19.33100312,-42.52562524,-19.33160915,-19.33157652,-19.33136638,-19.3291072,-19.331796,-42.52599854,-19.33093638,-42.52389243,-19.33097312,-42.52345333,-42.52891743,-42.52802999,-42.52691968,-19.33105672,-19.33119252,-19.33082108,-19.33072098,-19.33124339,-19.33099548,-19.33051994,-19.33116052,-42.52903741,-19.33130395,-19.33020283,-19.33162815,-19.33082911,-42.5296754,-42.53842648,-19.33125114,-19.33058198,-19.33207261,-19.33083487,-19.33113404,-19.33044114,-42.5278579,-19.33096728,-19.33121291,-19.33249114,-19.33116312,-42.53204381,-42.52659528,-42.52477572,-42.5321391,-42.52803064,-19.32992921,-19.33057015,-19.33128864,-19.33044569,-19.33148209,-19.3313063,-19.33103198,-42.52280854,-19.32667943,-42.52942701,-19.33154903,-19.32956035,-19.33105476,-19.33110372,-42.52658412,-19.32656193,-19.33077881,-42.52552887,-65.72711092,-19.33000416,-42.53259034,-19.33072376,-19.33113494,-42.52374959,-19.33085158,-42.52661401,-19.32874235,-42.52753044,-19.33155176,-42.52725261,-65.72459223,-19.33060693,-19.32817448,-19.33062672,-42.52918585,-19.3323086,-65.72284129,-42.52374959
20000407,0.001794293,0.112939144,14.3137178,-1,-19.66179073,-19.66210309,-19.66154144,-19.6613523,-43.25597097,-19.66221609,-19.66218838,-19.6620637,-19.66179456,-114.0318433,-19.6620637,-19.66206384,-19.66150313,-19.66143731,-19.66111643,-19.66148125,-90.44440615,-19.66092634,-19.66158147,-19.66179695,-19.66171161,-43.25032223,-19.66196535,-43.24908219,-19.66114691,-19.66266607,-19.6617869,-19.66304039,-43.25718894,-43.25641831,-19.66251522,-19.66143733,-19.6625187,-19.66237657,-43.25570882,-43.25565964,-90.45169736,-19.66229188,-19.66213686,-19.66193862,-19.66158652,-43.25624548,-43.25536697,-19.66137157,-43.25754322,-90.44363584,-19.66314984,-19.66161295,-19.66120865,-19.66170857,-19.66202498,-19.66056315,-19.66209978,-19.66197983,-19.66206384,-19.66147293,-43.25646864,-43.25580514,-19.66096382,-43.25637689,-43.25904242,-19.66239222,-19.66074117,-19.66239264,-19.66178348,-19.66206366,-19.66087516,-19.66223602,-19.66211543,-19.6621666,-19.65768893,-43.25501963,-19.66248129,-19.6606586,-19.66117588,-43.25692556,-19.66294596,-19.66002055,-19.66185544,-43.25703652,-19.66104129,-19.66271721,-19.661737,-43.25480947,-19.66025272,-43.25242372,-19.66245953,-19.66123051,-19.66244959,-19.66258685,-19.66033773,-43.25388257,-19.6624787,-19.66268617,-19.65962062,-19.6617817,-19.66174132,-19.66272217,-43.25714663,-43.25242372
20000410,0.034707043,2.183573516,23.17563214,-1,-44.41007043,-20.18719769,-20.18625495,-20.18649506,-20.18667224,-68.63442602,-20.18683925,-44.41014135,-20.18707615,-20.18550447,-20.18657936,-20.18653265,-20.18692453,-20.18618416,-20.18589149,-20.18712661,-44.41007895,-20.18480068,-20.1875279,-20.18726327,-20.18589738,-20.18528663,-20.18691093,-44.40458668,-20.18650402,-20.18657555,-20.186875,-20.18610742,-20.18606202,-20.18634756,-20.18654235,-20.18602526,-20.18742782,-20.18658508,-20.18597715,-20.18639786,-117.0898097,-20.18725069,-44.41030907,-20.18717799,-20.18630865,-20.18622665,-20.18684359,-20.18729316,-20.18617897,-44.40836028,-20.18624154,-20.18638609,-20.18582437,-20.18639155,-20.18686549,-20.18774785,-68.63432416,-44.41061521,-44.40983739,-20.18734972,-20.18635795,-20.18645514,-20.18611525,-44.41316731,-44.40948728,-20.18651038,-20.1866916,-20.18708031,-20.18655461,-20.18670875,-20.18636375,-20.18679081,-20.18652999,-20.18472479,-20.18580982,-20.18638312,-20.18637194,-20.18634171,-20.18660428,-20.18595415,-20.1853178,-20.18791036,-44.4119387,-20.18631078,-20.18488162,-20.18657556,-20.18681086,-20.18686494,-20.18670551,-44.40570748,-20.18616625,-529.0484861,-20.1862873,-44.40972532,-44.39887594,-20.18530924,-20.18631313,-20.18723714,-20.18806334,-20.18647879,-20.18503899,-20.18515564,-44.40788615,-44.40570748
20000411,0.001695359,0.110105016,14.71457639,-1,-43.98340883,-19.99160306,-19.99108365,-19.99242607,-19.99178795,-19.99188237,-19.99152857,-43.9821903,-19.99200133,-19.99225478,-43.98177433,-19.99183823,-19.99163322,-19.99195399,-19.99116624,-19.99189248,-43.98239125,-19.99388595,-19.99200917,-19.99171308,-19.99209457,-19.99102482,-19.99223645,-19.99279367,-19.99167616,-19.9934135,-19.99220919,-43.98541304,-19.99106376,-43.98102758,-19.99149712,-19.9918617,-19.99159777,-19.99200529,-19.99295906,-67.97303524,-43.98407373,-19.99197248,-43.98194619,-19.99186692,-19.99194381,-19.99035146,-19.99124818,-19.99135807,-19.99297174,-43.98390554,-19.9924169,-19.99202052,-19.99120394,-19.99186685,-19.99153992,-43.97904748,-43.98210624,-43.98204511,-43.98210723,-19.99260939,-19.99173748,-19.99190669,-43.98218311,-43.98446855,-43.98264173,-19.99169781,-19.99307198,-19.99144476,-19.99199487,-43.97979324,-19.99109504,-19.99188587,-19.99186686,-43.99057397,-19.99452808,-19.99344132,-19.9925202,-19.99336002,-19.99207447,-19.99213047,-19.99357959,-19.99447429,-19.9928071,-19.99221368,-19.99286601,-19.99193618,-19.99194839,-19.99408911,-19.9919786,-19.99380343,-19.99236805,-91.97178785,-19.99364698,-19.99256607,-43.98955827,-67.98817565,-19.99205102,-19.99273389,-19.9951446,-19.99115549,-19.99337317,-19.99347279,-43.98474187,-19.99380343
20000412,-0.001117403,-0.073789815,15.24327701,-1,-19.84845483,-19.84853955,-19.84755049,-19.8482969,-19.84813587,-19.8483363,-19.84723733,-19.8481991,-19.84789206,-19.84832746,-19.84826166,-19.84795608,-19.84724932,-19.8475681,-19.84894694,-19.84802061,-43.66583559,-19.84877147,-19.84707968,-19.84753871,-19.84863587,-19.85160421,-19.84762433,-43.6691836,-19.8484526,-19.84727677,-19.84726189,-43.66726924,-19.8479881,-43.66562144,-19.8477206,-19.84843832,-19.84787355,-19.848199,-19.84797772,-19.84859515,-19.84828528,-19.8479745,-67.4833804,-43.66603803,-19.84850786,-43.66532085,-19.84756503,-19.84872677,-67.48490971,-19.84827441,-19.84725698,-19.84847083,-19.84791073,-43.66599675,-19.84755264,-19.84920189,-43.66574135,-43.66563584,-19.84830829,-19.84701427,-19.84826321,-19.8485918,-43.6657302,-19.84847805,-43.66354645,-43.66544015,-19.84631042,-19.84804779,-19.84863867,-43.66581277,-19.84805234,-19.8476385,-19.84826854,-138.9524217,-19.84982259,-19.84716841,-19.84829823,-19.84950439,-19.84764185,-19.84702372,-43.66854561,-19.84714876,-19.84631476,-19.84689595,-19.84783247,-19.84824638,-43.66234777,-19.84646592,-19.84664807,-19.84709807,-19.8481759,-43.67404447,-19.84774236,-19.8494191,-19.84651366,-67.4846996,-43.66634748,-19.84990609,-19.84870931,-19.8484716,-19.84823677,-19.84790057,-43.66826628,-19.84709807
20000413,0.00816781,0.545020503,15.53112136,-1,-19.17385901,-42.18202618,-42.18152065,-19.17436971,-19.17438988,-19.17417363,-42.18223062,-19.17417363,-19.17413227,-42.18339582,-42.18320958,-19.17426807,-19.17465617,-19.17505202,-19.17408402,-19.17432547,-19.17391118,-42.18708449,-19.1742731,-19.1742084,-19.17466413,-19.17285864,-42.18054327,-42.1855081,-19.17417363,-19.1740403,-42.18148944,-42.18424718,-19.17436758,-88.20307803,-19.17377711,-19.17436021,-19.17350264,-19.17436981,-19.17308104,-42.18262056,-19.17496452,-19.17493686,-42.1827293,-42.18221546,-19.17422697,-19.17430211,-19.17442588,-19.17450165,-42.1828073,-42.18336441,-19.17516436,-19.17340588,-19.17360956,-19.17424805,-19.17411051,-19.1748159,-19.17436422,-42.18310439,-19.17404189,-19.1728882,-19.1740446,-19.17354003,-19.17424289,-19.17445625,-42.18327858,-42.18268805,-19.17351174,-19.17401233,-19.17379926,-19.17457594,-19.17466761,-19.17411276,-19.17416922,-65.19652351,-19.17701399,-42.17923909,-42.1778205,-19.17688582,-19.17357488,-19.17457268,-65.19910098,-19.17653701,-65.19672302,-19.17373435,-19.17145401,-19.1740385,-19.17476647,-19.17273803,-42.17885875,-42.18694975,-19.17304398,-42.18314214,-19.17535189,-19.17619576,-19.17737802,-42.18701532,-42.18235387,-19.1776648,-19.17613926,-19.17457616,-42.18686963,-42.18224799,-65.19812907,-42.18694975
20000414,0.022086109,1.485510595,10.49931724,-1,-18.68203332,-18.68257232,-18.68184909,-18.68171874,-18.68147288,-18.68132015,-41.09928167,-18.68150475,-18.68152232,-18.68226165,-41.09906186,-41.10000935,-41.09948468,-41.10259669,-18.68356654,-18.68180949,-18.68164927,-41.10235485,-41.09978433,-41.10035191,-41.10126324,-18.68114859,-18.6823491,-41.10409703,-18.68185333,-18.68231998,-18.68189539,-18.68200993,-18.68313706,-41.0988506,-18.68145565,-18.68246728,-18.68221843,-18.68138955,-18.68171491,-18.68132001,-18.6826883,-18.68092611,-41.09941558,-18.68193774,-18.68164782,-18.6800098,-41.0995607,-18.68223671,-18.68150475,-41.10376272,-41.10342887,-41.10419673,-18.68039551,-18.6813583,-18.68206121,-18.68230177,-41.09950436,-18.6815604,-41.09939423,-18.68320025,-85.93459967,-18.68526512,-18.68234159,-18.68137234,-18.6822015,-41.0985082,-18.68120957,-63.51475961,-18.68147965,-18.68185371,-18.68325963,-18.68150247,-18.68158304,-63.51845693,-18.68186473,-41.09943529,-41.10039988,-18.68150475,-41.09740075,-63.52567254,-41.099239,-18.68154597,-63.51727305,-18.6827213,-18.68286097,-18.68145815,-18.68322829,-18.6832006,-18.68191989,-41.09996161,-18.68171789,-18.68318953,-18.68320427,-18.68206366,-18.68358025,-41.10162439,-18.68176064,-18.68038197,-18.68328296,-18.68212911,-41.10094017,-41.09930725,-63.52453725,-41.09996161
20000417,-0.030580559,-2.142995202,23.16559029,-1,-38.14484827,-17.34074136,-38.1490455,-38.14685684,-17.33850892,-17.33873716,-38.14694422,-17.33847593,-38.14522679,-17.34020299,-17.33854993,-17.33850084,-38.14688702,-38.14608519,-38.14951309,-17.33863026,-17.33813824,-58.9577782,-17.33951971,-17.33882598,-17.33984763,-17.33860343,-17.33915253,-38.14581452,-17.33785416,-17.3405217,-38.14506727,-58.95132401,-17.34010046,-38.14505607,-17.33960347,-38.14713278,-38.14645243,-17.3387195,-38.14928054,-17.33857419,-38.14644962,-17.34035944,-17.33844803,-38.14415345,-17.33981398,-17.33852562,-17.33964371,-58.95817467,-58.95274093,-38.14911403,-38.14490298,-38.1434884,-17.34046757,-17.33859939,-38.14523939,-38.15270638,-17.33833733,-495.8806355,-38.14469655,-17.33888863,-17.33843721,-38.14928619,-58.94640714,-38.14672544,-17.33825517,-38.14489323,-17.34023079,-17.33882159,-17.33859093,-17.33916,-38.14839469,-17.33991863,-17.33862275,-38.14775355,-17.34293982,-38.15114632,-17.33998219,-17.34438469,-58.953009,-17.33826761,-38.14476097,-17.34115773,-17.33886358,-17.34162617,-17.34029483,-17.33895678,-17.33871833,-17.34187595,-17.33952732,-38.15251122,-38.14693368,-17.33883491,-17.34325143,-17.3404084,-17.34242411,-58.95562999,-17.33825807,-17.34155488,-38.17013192,-17.3395195,-38.14979151,-38.15252117,-58.95725507,-38.15251122
20000418,-0.021336496,-1.509718682,17.76665352,-1,-18.20507235,-18.20313498,-40.04497414,-18.20519912,-18.20472483,-18.20504718,-18.20423168,-18.20478778,-40.05202043,-61.89817289,-18.20454797,-40.05025443,-18.20458265,-40.04702378,-40.05050779,-40.05087828,-61.89554686,-40.04051516,-18.20535749,-18.20525695,-18.20535442,-18.20539766,-18.20490411,-18.20261519,-18.20494518,-18.20596982,-40.04884696,-18.20438792,-40.05075,-40.05083947,-40.05285102,-40.04913373,-40.05037897,-18.20440426,-40.04845418,-40.05021168,-18.20426824,-18.20364994,-18.20463689,-40.05084061,-40.05088494,-18.20462605,-18.20479399,-18.20455936,-18.20327187,-40.04979123,-18.20448415,-40.04916017,-18.20285187,-40.05090467,-18.20475149,-18.20452662,-40.05069837,-18.20474203,-18.2046611,-18.20508605,-40.05046608,-40.04461435,-40.04798475,-40.04910503,-18.20378536,-40.04993701,-18.203272,-18.20433231,-40.05003385,-18.20450043,-40.05155034,-18.20297163,-18.20485443,-40.04636216,-18.20100896,-40.04628738,-40.05259323,-18.19723703,-18.20412853,-18.20528402,-18.20114867,-18.20799517,-18.20504044,-18.20331787,-40.0499588,-18.20379313,-18.20316387,-40.04413446,-18.20328958,-40.03912931,-18.20421465,-61.90048412,-18.20031619,-40.04940601,-40.03082899,-83.73395695,-18.20477463,-18.20293198,-40.03533563,-18.20333998,-40.04122487,-40.03849625,-61.87696017,-40.03912931
20000419,0.018233155,1.282893595,17.27365118,-1,-18.57477919,-18.57454255,-40.86648507,-18.57429748,-18.57483044,-18.57501845,-18.57518087,-40.8647379,-40.86430246,-85.43830858,-40.8646391,-40.8646202,-18.57488101,-40.86308859,-40.85951467,-40.86036658,-18.57484778,-40.8614342,-40.86614553,-18.57439984,-40.86520229,-18.57579721,-18.57431819,-18.57318276,-18.57492512,-18.57431328,-18.57481435,-18.57357371,-18.57469621,-18.57463008,-18.57287563,-18.57440047,-40.8626929,-18.57480693,-40.86497764,-63.15229774,-85.44407344,-18.5749447,-40.86418539,-40.86330658,-18.57417523,-40.86306437,-18.57425956,-40.86059116,-40.86547345,-40.86465904,-40.8662892,-40.86333512,-18.57446731,-18.57441363,-18.57488964,-40.85744564,-18.57492393,-18.5747985,-18.57479857,-18.57314031,-40.86434408,-40.86133958,-40.86470216,-18.57382972,-40.86462736,-40.86465457,-18.5734584,-40.86462425,-18.57433336,-40.86686909,-18.57468492,-18.57547086,-40.86430383,-40.86390247,-18.57038064,-18.57526142,-40.86281174,-18.57010733,-18.57477331,-18.57438739,-18.57413959,-40.8597183,-40.86194221,-18.5741238,-40.85799407,-18.57524829,-18.575124,-18.57456951,-18.57417128,-18.57444268,-18.57396347,-18.57384619,-40.85430009,-18.5742894,-18.57380987,-308.347771,-18.575008,-18.57410927,-40.84145223,-18.57501618,-40.86382832,-40.86756471,-63.15129117,-18.57444268
20000420,0.00921849,0.66069068,11.45085626,-1,-18.11917981,-18.11698947,-18.11818609,-18.11842168,-18.1179603,-18.11827959,-18.11809721,-39.8595388,-39.85913181,-39.8616205,-18.11806305,-18.11810942,-18.11795718,-18.11819745,-39.85920385,-39.85746883,-39.86029776,-18.11877514,-18.11800294,-18.11831935,-39.86200933,-18.11696738,-39.85708536,-18.11892836,-18.11804277,-18.11648763,-18.11849773,-18.11776091,-18.117814,-18.11822968,-39.86082664,-18.1183027,-18.11866519,-18.11811403,-18.11794589,-39.85979991,-18.11804001,-18.11700959,-39.85968244,-39.86167351,-18.11819388,-18.1188898,-18.11708809,-18.11867372,-18.11813037,-39.8583207,-18.11736342,-18.1182577,-18.11701037,-18.11832016,-18.11875485,-18.11956889,-18.11813828,-18.11808522,-39.8600491,-39.85942795,-18.11817038,-18.11866361,-18.11793713,-18.11824277,-18.11790373,-18.11814332,-18.1180687,-18.11807881,-18.11825461,-39.86074829,-18.11767555,-18.11836788,-18.11816472,-18.12039812,-18.12017396,-18.11869152,-18.11857467,-18.12028973,-39.85886307,-18.11780855,-39.86170111,-39.86806664,-18.11976363,-18.11697235,-18.11715573,-18.11840611,-18.11776025,-18.11890837,-61.59917348,-18.11901181,-39.86258528,-18.11904747,-18.12019252,-39.85627984,-18.11730173,-148.5446705,-39.86208475,-18.12066636,-18.11876722,-39.85961493,-39.86428323,-18.11904859,-39.86277888,-18.11901181
20000424,0.000539256,0.039355106,12.80180688,-1,-40.35142865,-18.34027406,-18.3396338,-40.34945841,-18.34079698,-18.34088944,-18.34026002,-18.34065803,-18.340338,-18.34093317,-18.3406713,-18.34068147,-18.34043187,-18.3404546,-18.33986941,-40.34931278,-18.34065316,-18.34022348,-18.34005058,-18.34021807,-18.34140677,-18.33991165,-40.34617184,-18.34090696,-18.34097063,-18.34063967,-18.33990728,-18.34082793,-18.3406759,-18.34055962,-18.34100583,-18.34085838,-18.34074246,-18.3404852,-18.34058616,-18.34081012,-18.34095745,-18.33983967,-18.340611,-18.34084075,-18.34089269,-18.3411843,-18.34084908,-18.34058572,-18.34028871,-18.34102976,-40.34628388,-18.34118157,-18.3395922,-18.34067749,-18.33882605,-18.3405135,-18.34084112,-18.34071527,-18.34061621,-18.34058308,-18.34058125,-18.34018725,-40.34979043,-18.33957055,-18.34032621,-18.34063932,-18.34078723,-40.34850287,-18.34086337,-40.35054361,-18.33922685,-18.34048004,-18.34080346,-18.34035783,-18.34198528,-40.34737923,-18.34122619,-18.33927757,-18.34115745,-18.34115335,-40.35299522,-40.35424789,-18.34000041,-18.34299861,-40.34814689,-18.34117896,-18.33993323,-18.33971916,-106.3787554,-18.34161659,-18.33883602,-40.34643074,-18.34162871,-18.3417937,-18.34178406,-40.34902616,-40.34909198,-18.33865617,-18.34347936,-18.3411089,-18.34220475,-18.33976873,-18.34243398,-18.34161659
20000425,-0.015027572,-1.120480616,12.26016577,-1,-18.46357613,-18.46438102,-18.46370666,-40.62187751,-18.46411813,-62.78094447,-18.46478265,-40.6213226,-18.46389226,-18.46354841,-40.62132365,-18.46407053,-40.61872196,-40.61953379,-18.4646419,-18.46446896,-18.46441198,-40.62039294,-18.4641913,-18.46435856,-40.6206089,-40.62263186,-62.78202823,-18.46427337,-18.46483113,-18.46310339,-18.46395818,-18.46412925,-18.46323224,-18.4643032,-40.6188713,-18.46421844,-40.62036188,-18.46402134,-18.46393143,-40.62165102,-18.46514775,-18.46409763,-18.46423422,-84.94124338,-18.46442733,-18.46472315,-18.46401295,-18.46392969,-18.46339656,-18.4637697,-40.61517062,-18.46417063,-18.46215731,-18.46393016,-18.46380199,-18.46377554,-18.46409232,-18.46408627,-18.46413965,-18.46509637,-18.46431919,-18.46337024,-18.46612057,-18.46516605,-18.46429314,-18.46392149,-18.46410793,-18.46335141,-40.62098782,-40.62128575,-18.46403574,-18.46402943,-18.46431288,-18.46463343,-18.46690786,-40.61917087,-18.46355535,-18.46579038,-18.46605187,-18.46473195,-18.46295608,-18.46206734,-18.46421645,-18.46545432,-18.46359109,-40.62103433,-18.4639354,-18.46384965,-40.62383939,-18.4651308,-18.46515215,-18.46428199,-18.4645607,-40.62188241,-18.46371868,-40.62198212,-18.46466789,-18.46346095,-18.46520002,-18.46326205,-40.61785949,-18.46330162,-40.61946227,-18.4651308
20000426,0.008636504,0.644956687,20.73032843,-1,-19.1236783,-19.1243816,-42.07972336,-19.1247491,-19.12464439,-271.5710987,-19.12349566,-42.07405077,-42.07367851,-19.12209829,-19.12473156,-19.1246443,-65.02616745,-42.072746,-42.07137507,-42.07306754,-19.12427984,-19.12375285,-19.12339799,-19.12454613,-87.97015488,-19.12576299,-42.07280049,-65.01519402,-65.02311793,-42.07293759,-42.07351184,-19.12429491,-19.12436573,-19.12424402,-42.07229886,-19.12417354,-42.07194185,-19.12426473,-19.12414108,-42.07352381,-42.07236996,-19.12373014,-19.12459679,-65.02272704,-19.12419686,-19.12528401,-19.12499986,-42.07059639,-19.12434441,-42.07524876,-19.1249826,-19.12497802,-19.12309936,-19.12441673,-19.12407526,-19.12390602,-19.12455015,-19.1246175,-87.97386422,-19.12506056,-42.07413521,-19.12428187,-19.12386144,-19.12278968,-19.12459459,-19.12430912,-19.12384162,-42.07151568,-19.12474078,-19.12441808,-19.12379328,-19.12443334,-19.12455142,-19.12335537,-19.12437927,-42.07058393,-19.123352,-19.12598843,-19.12387728,-19.12386589,-19.12329467,-19.12672911,-19.12460722,-19.12146271,-19.12432931,-19.12471487,-42.07195244,-19.12320517,-19.12277598,-42.06621778,-19.12353938,-110.9098702,-19.12286803,-42.07280181,-19.12342225,-42.06986864,-19.1242518,-19.12567004,-19.12225304,-19.12301342,-19.12312829,-42.06859539,-42.07252792,-42.06621778
20000427,-0.010077418,-0.769768944,15.72489374,-1,-18.85446928,-18.85465592,-41.48333911,-18.85479004,-18.85479228,-18.85450901,-18.85476452,-18.85481353,-18.85507391,-41.47882772,-86.73179462,-18.85473788,-41.48304773,-18.85552443,-41.48260415,-18.85478491,-18.85489141,-18.85523133,-18.85611273,-18.8545939,-41.48096764,-18.85380773,-41.48015544,-41.47985943,-18.8550312,-18.85453662,-64.10569875,-18.85354463,-18.85686475,-41.47997186,-18.85613735,-18.85501202,-18.85504933,-18.85433823,-18.85569497,-18.85441525,-18.85536243,-41.47968785,-41.48024069,-41.48166699,-18.85468577,-18.8559897,-18.85597608,-41.48015213,-18.85505007,-41.47944061,-18.8548293,-18.85432194,-18.85624841,-18.85513902,-41.47961359,-18.85509164,-41.48034285,-18.85465588,-18.85477062,-41.47849639,-41.48050534,-18.85508364,-64.09985011,-18.85534816,-18.85510602,-41.47936194,-41.47879708,-41.47895993,-18.85444462,-18.85468272,-18.85573244,-18.85494762,-18.85463191,-41.47859519,-18.85563849,-41.48476382,-18.8553892,-18.85401973,-18.855099,-41.47957004,-18.85672803,-18.8564056,-18.85619082,-18.85640641,-18.85578333,-18.85490306,-64.10114332,-18.85623531,-18.85514759,-41.4852593,-18.85504993,-18.85683941,-18.85551747,-64.10373575,-18.85630957,-41.48163652,-41.48084068,-18.85651831,-18.8567794,-18.85485997,-18.85615218,-41.48787122,-41.48153692,-41.4852593
